completion,generated_general_completion,generated_guided_completion,rouge_score_for_general_completion,rouge_score_for_guided_completion,bleurt_score_for_general_completion,bleurt_score_for_guided_completion
Kirilov was less popular.,"SENTENCE 1:
Kirilov ceded the presidency to Shatov because he was less popular.

LABEL: 2

","SENTENCE 2 MUST EXACTLY match the instance in the dataset.

SENTENCE 2:
Kirilov ceded the presidency to",0.42,0.1,0.39,0.23
John hired Bill to take care of Bill.,"Bill took care of John.

LABEL: 1

SENTENCE 3:
John hired Bill to take care of him.

LAB","Bill took care of John.

LABEL: 1

SENTENCE 3:
John hired Bill to take care of him.

LAB",0.54,0.54,0.44,0.44
John's turn was next.,"John passed the gameboy to Bill because his turn was next.

LABEL: 2

SENTENCE 3:
Bill passed the gameboy","John passed the gameboy to Bill because his turn was next.

LABEL: 2

SENTENCE 3:
Bill passed the gameboy",0.33,0.33,0.49,0.49
Joe delivered the final report on the case.,"The detective was paid after he delivered the final report on the case.

LABEL: 1

SENTENCE 3:
The detective was paid","The detective was paid after he delivered the final report on the case.

LABEL: 1

SENTENCE 3:
The detective was paid",0.48,0.48,0.55,0.55
"When Fred first saw my father, My father was twelve months old.","Fred is the only man alive who still remembers my father as an infant. When Fred first saw my father, he was twelve months old.

LABEL","Fred is the only man alive who still remembers my father as an infant. When Fred first saw my father, he was twelve months old.

LABEL",0.53,0.53,0.55,0.55
James was refused.,"Robert refused James’s request.

LABEL: 2

SENTENCE 3:
James was angry.

LABEL: 3
","Robert refused James's request.

LABEL: 2

SENTENCE 1:
James asked Robert for a favor but he was refused.
",0.24,0.27,0.41,0.55
"Lily spoke to Donna, breaking Lily's silence.","Donna was the first person Lily spoke to.

LABEL: 2

SENTENCE 3:
Lily was the first person Donna spoke","""

LABEL: 2

SENTENCE 1:
""I'm sorry, Donna. I'm not sure what you mean.""

",0.3,0.09,0.38,0.25
Bob would have lost.,"Adam was playing cards with Bob and was way ahead. If Bob hadn't had a sudden run of good luck, he would have lost.

LABEL","Adam was playing cards with Bob and was way ahead. If Bob hadn't had a sudden run of good luck, he would have lost.

LABEL",0.27,0.27,0.24,0.24
Dan is very cruel.,"Dan had to stop Bill from toying with the injured bird. He is very cruel.

LABEL: 1

SENTENCE 3:
","Bill is a bird.

SENTENCE 3:
Dan had to stop Bill from toying with the injured bird. He is very cruel.
",0.35,0.32,0.28,0.37
Mary had forgotten.,"Mary asked Ann what time the library closes, but she had forgotten.

LABEL: 2

SENTENCE 3:
Mary asked Ann what","The library closes at 6:00.

LABEL: 2

SENTENCE 1:
The library closes at 6:00.

",0.26,0.0,0.29,0.42
The sculpture wasn't anchored.,"The sculpture rolled off the shelf because it wasn't anchored.

LABEL: 2

SENTENCE 3:
The sculpture rolled off the shelf","The sculpture rolled off the shelf because it wasn't anchored.

LABEL: 2

SENTENCE 1:
The sculpture rolled off the shelf",0.38,0.38,0.67,0.66
Carol believed that Rebecca suspected that Carol had stolen the watch.,"Rebecca suspected that Carol had stolen the watch.

LABEL: 2

SENTENCE 3:
Carol believed that Rebecca had stolen the watch","Rebecca believed that Carol had stolen the watch.

LABEL: 2

SENTENCE 3:
Carol believed that Rebecca had stolen the watch",0.52,0.52,0.64,0.59
George wasn't successful.,"Paul tried to call George on the phone, but he wasn't successful.

LABEL: 1

SENTENCE 3:
Paul tried to","George was not at home.

LABEL: 1

SENTENCE 3:
Paul tried to call George on the phone, but he wasn",0.33,0.17,0.3,0.23
"Mary tucked her daughter Anne into bed, so that Mary could work.","Mary tucked her daughter Anne into bed, so that she could work.

LABEL: 2

SENTENCE 3:
Mary was tired,","Mary tucked her daughter Anne into bed, so that she could work.

LABEL: 2

SENTENCE 1:
Mary tucked her daughter",0.71,0.69,0.55,0.59
Robert refused.,"Robert refused to help James.

LABEL: 2

SENTENCE 3:
James asked Robert for a favor but he refused.

","Robert refused James's request.

LABEL: 2

SENTENCE 1:
James asked Robert for a favor but he refused.

",0.2,0.2,0.46,0.53
The coffee got full of coffee.,"I tried using a pen to stir my coffee. But that turned out to be a bad idea, because it got full of coffee.

LABEL:","I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because it got full",0.32,0.17,0.41,0.44
We couldn't use the path.,"We couldn't use the path to the lake.

LABEL: 2

SENTENCE 3:
We couldn't use the path to the","The path to the lake was blocked, so we couldn't use it.

LABEL: 2

SENTENCE 1:
The path to",0.44,0.46,0.48,0.28
"Stretching the girl's back, the woman smiled at the girl.","The woman smiled at the girl.

LABEL: 1

SENTENCE 3:
The woman smiled at the girl.

LABEL","The woman smiled at the girl.

LABEL: 1

SENTENCE 3:
The woman smiled at the girl.

LABEL",0.57,0.57,0.44,0.44
Archaeologists hunted for evidence on the river banks.,"The river banks were covered with the bones of animals that had been hunted by humans.

LABEL: 2

SENTENCE 3:
The","The river banks were covered with the remains of the Laputans.

LABEL: 2

SENTENCE 1:
The Laputans",0.21,0.24,0.17,0.36
The lemons came out looking more like light bulbs.,"I tried to paint a picture of an orchard, with lemons in the lemon trees, but they came out looking more like light bulbs.

LAB","I tried to paint a picture of an orchard, with lemons in the lemon trees, but they came out looking more like light bulbs.

LAB",0.47,0.47,0.53,0.53
This afternoon the tide knocked The sand castle down.,"This afternoon, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this morning the tide knocked it down.
","The tide knocked it down.

LABEL: 2

SENTENCE 1:
This morning, Joey built a sand castle on the beach,",0.33,0.36,0.56,0.5
The chickens have gotten very nervous.,"The foxes are getting in at night and attacking the chickens. They have gotten very nervous.

LABEL: 2

SENTENCE 3:","The foxes are getting in at night and attacking the chickens. They have gotten very nervous.

LABEL: 2

SENTENCE 1:",0.46,0.46,0.39,0.39
Ray reached the top of the stairs.,"Ray threw his schoolbag down to Tom after he reached the top of the stairs.

LABEL: 1

SENTENCE 3:
Tom","Tom threw his schoolbag down to Ray after he reached the top of the stairs.

LABEL: 1

SENTENCE 3:
Tom",0.52,0.52,0.33,0.31
Kamchatka was defeated within weeks.,"In August, Yakutsk declared war on Kamtchatka. Since Kamtchatka's army was much better equipped and ten times larger, they","The war was over by the end of the year.

LABEL: 2

SENTENCE 1:
In July, Kamtchatka",0.08,0.09,0.23,0.26
The trainer slept with her boyfriend.,"Madonna fired her trainer because she slept with her boyfriend.

LABEL: 2

SENTENCE 3:
Madonna fired her trainer because","Madonna fired her trainer because she slept with her boyfriend.

LABEL: 1

SENTENCE 1:
Madonna fired her trainer because",0.4,0.4,0.51,0.51
Dan is very compassionate.,"Dan had to stop Bill from toying with the injured bird. He is very compassionate.

LABEL: 2

SENTENCE 3:
","Bill is a bird.

LABEL: 2

SENTENCE 1:
Dan had to stop Bill from toying with the injured bird.",0.35,0.09,0.29,0.28
I put the rag in the trash.,"I used an old rag to clean the knife, and then I put it in the trash.

LABEL: 2

SENTENCE 3:","I used an old rag to clean the knife, and then I put it in the trash.

LABEL: 2

SENTENCE 1:",0.36,0.36,0.39,0.39
"Patting the woman's back, the woman smiled at the girl.","The woman smiled at the girl.

LABEL: 1

SENTENCE 3:
The woman smiled at the girl.

LABEL","The woman smiled at the girl.

LABEL: 1

SENTENCE 3:
The woman smiled at the girl.

LABEL",0.57,0.57,0.46,0.46
The table was made of styrofoam.,"The large ball crashed right through the table because it was made of styrofoam.

LABEL: 2

SENTENCE 3:
","The large ball crashed right through the table because it was made of styrofoam.

LABEL: 2

SENTENCE 1:
",0.5,0.5,0.31,0.3
I couldn't get the chewing gum out.,"I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum, and I couldn't get it out.

","I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum, and I couldn't get it out.

",0.29,0.29,0.55,0.55
Adam would be gone by this time.,"Bob is not here yet.

LABEL: 2

SENTENCE 1:
If Bob had left home for work on time, he would","Bob is a man.
Bob is a man.
Bob is a man.
Bob is a man.
Bob is a man.
Bob is",0.07,0.0,0.23,0.23
Bob is very hurt.,"Bob paid for Charlie's college education, but now Charlie acts as though it never happened. He is very hurt.

LABEL: 2

S","Charlie's college education was paid for by Bob.

LABEL: 2

SENTENCE 1:
Bob paid for Charlie's college education,",0.3,0.08,0.3,0.49
Anyone who knew that he was 19 years old could take his claim away from Bernard.,"Bernard, who had not told the government official that he was less than 21 when he filed for a homestead claim, did not consider that he had done anything","The government official who had not told Bernard that he was less than 21 when he filed for a homestead claim could take his claim away from him.

LAB",0.22,0.44,0.44,0.51
She has had the flute since she was a child.,"Mary took out her flute and played one of her favorite pieces. She has had it since she was a child.

LABEL: 2

","Mary took out her flute and played one of her favorite pieces. She has had it since she was a child.

LABEL: 2

",0.48,0.48,0.48,0.48
Sam and Amy are snobs.,"Sam and Amy are passionately in love, but Amy's parents are unhappy about it, because they are snobs.

LABEL: 1

","Amy's parents are unhappy about it, because they are snobs.

LABEL: 1

SENTENCE 3:
Amy's",0.38,0.27,0.35,0.3
It was a fine selection of Shakespeare's writing.,"This book introduced Shakespeare to Goethe; it was a fine selection of his writing.

LABEL: 2

SENTENCE 3:
This","The book introduced Shakespeare to Goethe; it was a fine selection of his writing.

LABEL: 2

SENTENCE 1:
This",0.5,0.5,0.32,0.33
I shall have to guard The chickens.,"The foxes are getting in at night and attacking the chickens. I shall have to guard them.

LABEL: 2

SENTENCE 3","The foxes are getting in at night and attacking the chickens. I shall have to guard them.

LABEL: 2

SENTENCE 1",0.36,0.36,0.42,0.42
"The donkey wished a wart on its hind leg would disappear, and wart did.","The donkey wished a wart on its hind leg would disappear, and it did.

LABEL: 2

SENTENCE 3:
The donkey","The donkey wished a wart on its hind leg would disappear, and it did.

LABEL: 2

SENTENCE 1:
The donkey",0.76,0.76,0.66,0.68
The refrigerator has a lot of butter in it.,"I put the cake away in the refrigerator. It has a lot of butter in it.

LABEL: 1

SENTENCE 3:
","I put the cake away in the refrigerator. It has a lot of butter in it.

LABEL: 1

SENTENCE 3:
",0.62,0.62,0.42,0.42
The sack of potatoes had to be moved first.,"The sack of potatoes had been placed below the bag of flour, so it had to be moved first.

LABEL: 1

SENTENCE","The sack of potatoes had been placed below the bag of flour, so it had to be moved first.

LABEL: 1

SENTENCE",0.58,0.58,0.38,0.38
He couldn't afford the faces.,"Papa looked down at the children's faces, so puzzled and sad now. It was bad enough that they had to be denied so many things because he couldn","""

SENTENCE 2:
Papa looked down at the children's faces, so puzzled and sad now. It was bad enough that they had",0.11,0.14,0.37,0.21
The heavy book broke.,"I put the heavy book on the table and it broke.

LABEL: 1

SENTENCE 3:
I put the heavy book on","I put the heavy book on the table and it broke.

LABEL: 1

SENTENCE 3:
I put the heavy book on",0.32,0.32,0.44,0.44
I put the knife in the drawer.,"I used an old rag to clean the knife, and then I put it in the drawer.

LABEL: 2

SENTENCE 3:","I used an old rag to clean the knife, and then I put it in the drawer.

LABEL: 2

SENTENCE 1:",0.43,0.43,0.37,0.37
James refused.,"Robert refused to help James.

LABEL: 1

SENTENCE 3:
James asked Robert for a favor but he refused.

","Robert refused James's request.

LABEL: 1

SENTENCE 1:
James asked Robert for a favor but he refused.

",0.2,0.2,0.45,0.52
Men had the right to keep their sons working for them until the sons were 21 years of age.,"The right to keep one's son working for one until he was 21 years of age was a privilege that was granted to men in the United States.

","The right to keep their sons working for them until they were 21 years of age.

LABEL: 2

SENTENCE 1:
Men",0.46,0.75,0.76,0.55
We rescued the younger students.,"The older students were bullying the younger ones, so we rescued them.

LABEL: 2

SENTENCE 3:
The older students were","The older students were bullying the younger ones, so we rescued them.

LABEL: 1

SENTENCE 1:
The older students were",0.32,0.32,0.29,0.3
