completion,generated_general_completion,generated_guided_completion,rouge_score_for_general_completion,rouge_score_for_guided_completion,bleurt_score_for_general_completion,bleurt_score_for_guided_completion
Women can vote in elections in Saudi Arabia.,"The Gulf countries are:

SENTENCE 1:
Kuwait becomes the fourth Gulf country where women as well as men can vote in elections.","The United Arab Emirates (UAE) is a federation of seven emirates, each with its own government. The UAE is a federation of seven",0.33,0.0,0.41,0.38
Kim Il Sung's son is called Kim Jong Il.,"The North Korean media has been referring to Kim Jong Il as ""His Excellency"" or by the term previously reserved for his father, ""the Great Leader.""","The Dear Leader

SENTENCE 3:
The Dear Leader is the title given to the leader of North Korea, Kim Jong Il.

LAB",0.17,0.25,0.38,0.38
Daily telegraph is sold.,"The Daily Mail has confirmed it has pulled out of the bidding for rival newspaper the Daily Telegraph.

LABEL: 2

SENTENCE 3:","The Daily Mail has confirmed it has pulled out of the bidding for rival newspaper the Daily Telegraph.

LABEL: 2

SENTENCE 1:",0.15,0.15,0.16,0.14
Lille has defeated Manchester United.," replay.

SENTENCE 2:
The referee, who was from the United States, was not happy with the game and said he would not be"," and Giggs scored the winning goal.

SENTENCE 2:
The game was resumed after a protest by Lille, who said the team was",0.07,0.07,0.06,0.11
Nelson Beavers worked for Eurofins.,"According to Nelson Beavers, who is a co-owner of the current company, Carolina Analytical Laboratories, LLC. and has ownership/employment history with Wood","The septic system was installed in the early 1990s.

LABEL: 1

SENTENCE 1:
According to Nelson Beavers, who",0.14,0.17,0.33,0.23
Russian forces vulnerable to guerrilla fighters,"The withdrawal of key units from the city left it vulnerable to guerrilla infiltration.

LABEL: 2

SENTENCE 3:
The withdrawal","The Russian military withdrew key units from the city of Grozny, leaving it vulnerable to guerrilla infiltration.

LABEL: 2

SENT",0.23,0.31,0.24,0.27
Pepfar was founded by President Bush.,"-

SENTENCE 2:
The President's Emergency Plan for AIDS Relief (PEPFAR) provides funding for HIV/AIDS, malaria and tuberculosis",".

SENTENCE 2:
The President's Emergency Plan for AIDS Relief (PEPFAR) provides funding for HIV/AIDS, malaria and tuberculosis",0.08,0.08,0.34,0.32
"Robots are used in the food industry, in general.","Marshall is a robotics enthusiast.

LABEL: 2

SENTENCE 3:
Marshall is a robotics enthusiast.","The robotics industry is a fast-growing market, with the number of robots in use expected to reach 1.5 million by 2020.

LABEL",0.0,0.18,0.51,0.18
The Dayton Peace Treaty was formulated to end the war in Bosnia.,"The Dayton Peace Accords for Bosnia and Herzegovina was the first major peace agreement adopted after the Beijing conference, in December 1995.

LABEL","The Dayton Peace Accords for Bosnia and Herzegovina was the first major peace agreement adopted after the Beijing conference, in December 1995.

LABEL",0.34,0.34,0.2,0.2
"A plane carrying vacationers home to the island of Martinique crashed, Tuesday, in Venezuela.","The jet was carrying a group of tourists from Martinique, a French Caribbean island, to the Venezuelan city of Caracas.

LABEL:","The jet was carrying about 100 people, including about 50 French tourists, when it crashed in the jungle near the Venezuelan border.

LABEL: 1",0.23,0.16,0.35,0.24
Randy Quevillon is employed at the University of South Dakota.,"""The capacity people have to adjust and make peace with a new situation, even if they feel vulnerable, is really remarkable,"" said Randy Quevillon, chair","""

LABEL: 1

SENTENCE 2:
""The capacity people have to adjust and make peace with a new situation, even if",0.11,0.07,0.31,0.05
"Eddeh calls for an extension to Al-Hrawi's presidency, saying that he should resign after the withdrawal of the Israeli and Syrian forces.""","The President of the Republic of Yemen, Ali Abdullah Saleh, has announced that he will not seek re-election in the upcoming presidential elections.

LAB","The President of the Republic of Yemen, Ali Abdullah Saleh, has resigned.

LABEL: 1

SENTENCE 1:
The President",0.12,0.14,0.11,0.11
Dinosaur remains were found in Asia.,"aceous.

SENTENCE 2:
The second dinosaur remains in south-east Asia were found in Laos as early as 1936, but little"," theropod dinosaurs.

SENTENCE 2:
The first dinosaur remains in south-east Asia were found in Laos as early as",0.37,0.4,0.22,0.27
SB 1800 is a law that protects children.,"ELABORATION:
The bill is a response to the recent case of a child who was sexually abused by her father. The bill is also a response"," have passed similar legislation.

SENTENCE 2:
The Oklahoma State Bureau of Investigation (OSBI) is a state law enforcement agency that investigates",0.12,0.28,0.38,0.18
The Pharos Lighthouse was built around 280 BC.,"The Pharos, a monumental lighthouse built around 280 BC and standing 330 ft high, lit the entrance to Alexandria harbour for centuries, but archeologists","The Pharos, a monumental lighthouse built around 280 BC and standing 330 ft high, lit the entrance to Alexandria harbour for centuries, but archeologists",0.44,0.44,0.35,0.35
Anousheh Ansari paid to go in space.," for the longest unbroken space flight by a woman.

SENTENCE 2:
Williams is the first woman to fly in space for more than a"," this morning she also became the first woman to spend more than a year in space.

SENTENCE 2:
The United States astronaut Sunita Williams",0.19,0.19,0.3,0.33
Aristide kills Prime Minister Robert Malval,The United States is dismayed that the United Nations is dismayed that Aristide killed a conference called by Prime Minister Robert Malval in Port-au-Prince,"The United States, U.N. officials are also dismayed that Aristide killed a conference called by Prime Minister Robert Malval in Port-au-Prince",0.31,0.33,0.35,0.33
The Bulls basketball team is based in Chicago.,"The Chicago Bulls were the best team in the National Basketball Association in the 1990s.

LABEL: 1

SENTENCE 3:
The","The Chicago Bulls, led by Michael Jordan, took the NBA championship in six consecutive years.

LABEL: 1

SENTENCE 3:
",0.29,0.22,0.08,0.14
"An Airport concourse was evacuated Wednesday, after people began having trouble breathing.","The pepper spray can was discharged by a passenger who was being detained for questioning.

LABEL: 1

SENTENCE 3:
The passenger","The incident occurred at the Miami International Airport, where a pepper spray can discharged, causing 43 people to suffer respiratory distress.

LABEL: 1

",0.06,0.11,0.2,0.32
Hinostroza's children attaked their mother with a gun.,"The four hooded individuals were:

A.

B.

C.

D.

E.

F.
","The children told police that four hooded individuals broke into the house and shot their mother after having insulted her.

LABEL: 2

S",0.1,0.19,0.17,0.34
Food and Drug Administration forbids human cloning without prior permission.,"Clonaid is a company that claims to have cloned human embryos.

LABEL: 1

SENTENCE 3:
The company says it","The FDA has launched an investigation into whether Clonaid illegally performed any work on U.S. soil.

LABEL: 1

SENT",0.07,0.0,0.22,0.13
Some journalists and local officials were killed in one of the three bombings in the Baghdad area.," killed at least 10 people and wounded more than 50.

SENTENCE 2:
The bombings are the latest in a series of attacks that have", in the city of Samarra.  And on Monday a suicide bomber killed at least 10 people in a crowded market in the city of Baquba.,0.2,0.24,0.13,0.26
Dick Cheney is Vice President of the Defense Secretary Donald Rumsfeld.,The president said that Vice President Dick Cheney and Defense Secretary Donald Rumsfeld will be a valued part of his administration until his presidency comes to an end.,The president said that Vice President Dick Cheney and Defense Secretary Donald Rumsfeld will be a valued part of his administration until his presidency comes to an end.,0.31,0.31,0.53,0.53
Child labor is widely used in Asia.,"The number of children working in India is estimated to be between 100 million and 200 million.

LABEL: 1

SENTENCE 3:
","The number of children working in India is estimated to be between 100 million and 200 million.

LABEL: 1

SENTENCE 1:
",0.07,0.07,0.12,0.11
International pressure is exerted to end French nuclear tests.,"The group, along with a broad coalition of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companies to exert","The group, along with a broad coalition of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companies to exert",0.12,0.12,0.21,0.21
There are seven continents.,"The answer to the number two question, ""how many continents are there?"", is seven.

LABEL: 1

SENTENCE 3:
","The answer to the number one question, ""how many continents are there?"", is seven.

LABEL: 1

SENTENCE 1:
",0.18,0.18,0.36,0.31
"The World Health Organization moved Friday, to revise alarming predictions that a pandemic stemming from the bird flu virus ravaging parts of Asia, could kill as many as 150 million people.","The World Health Organization said a pandemic could come at any time and claim anywhere between 5 million and 150 million lives, depending on the world's response to bird flu","The World Health Organization (WHO) has warned that a pandemic could come at any time and claim anywhere between 5 million and 150 million lives, depending on the world",0.29,0.33,0.55,0.5
Bountiful reached San Francisco on 1 November 1945.,"Bountiful was a hospital ship.

LABEL: 2

SENTENCE 3:
Bountiful was a hospital ship.

","Bountiful arrived after war's end, sailing into San Francisco Bay 21 August 1945. Bountiful was then assigned as hospital ship at Yokosuka",0.09,0.26,0.49,0.33
People experienced adverse effects while taking aspirin.,"The aspirin subjects experienced a reduced risk of fatal and nonfatal stroke.

LABEL: 2

SENTENCE 3:
The aspirin subjects experienced","The aspirin subjects experienced a reduced risk of fatal and nonfatal stroke.

LABEL: 1

SENTENCE 1:
After two years,",0.15,0.08,0.28,0.27
The 18 year-old D. Guzner is a member of the Anonymous group which attacked Scientology website.,"

SENTENCE 2:
The teenager, who is a member of the anti-Scientology group Anonymous, has admitted that he launched a distributed denial",", and will be sentenced to a year in prison.

SENTENCE 2:
The teenager, belonging to the anti-scientology group Anonymous,",0.36,0.16,0.36,0.33
The current name of Ceylon is Sri Lanka.,"The Tamil people of Sri Lanka are a minority in the country.

LABEL: 1

SENTENCE 3:
The Tamil people of Sri","The independence movement among the Tamil peoples of northern Sri Lanka -- the ancient land of Ceylon independent from Britain in 1948 and took the name Sri Lanka, a Sin",0.28,0.27,0.33,0.38
Johnny Stomponato starred in Fatal Attraction.,"The biopic of wannabe actor, Johnny Stompanato, may be directed by Adrian Lyne of ""Fatal Attraction"" and ""Inde","The biopic of wannabe actor, Johnny Stompanato, may be directed by Adrian Lyne of ""Fatal Attraction"" and ""Inde",0.25,0.25,0.36,0.36
